"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB50175",920.931021084553,1.46586715072909,0.394730813676679,3.71358682914926,0.000204342310134404,0.00187033314452431
"GB53848",107.215982903621,2.69690392406122,0.726313055488519,3.71314256804495,0.000204701495215354,0.00187204759520205
"GB48915",87.1920223231873,-2.47804855638522,0.6677729061586,-3.71091509333665,0.000206511367124416,0.00188701494187847
"GB55705",234.721765092674,7.81223996321301,2.10571768172778,3.71001299509577,0.000207248609035702,0.00189216416564699
"GB45859",18.3610646905979,-6.44978211919137,1.73936015073929,-3.70813492332222,0.000208791405386279,0.00190465325583531
"GB50198",84.7373055267685,2.42557409552957,0.65431260081119,3.70705698243078,0.000209681776704166,0.00191117482164166
"GB49878",233.970278235924,-1.8852343108556,0.509083409468864,-3.70319337811951,0.000212902468079174,0.00193890776113575
"GB47512",27.0435423934394,-3.57532020359892,0.966314143449696,-3.69995640427573,0.000215636507149152,0.00196216611183673
"GB43421",93.1521298553088,-2.22896022425769,0.602643172320087,-3.69864013505127,0.00021675766549468,0.00197072161316198
"GB53593",15.4433245098888,-5.44978746366601,1.47372292432968,-3.69797291858293,0.000217328068485145,0.00197425965132627
"GB47652",62.493141694017,3.06143371491934,0.828382643745151,3.69567583052982,0.000219302644580316,0.001990537003974
"GB43301",336.971555130869,1.89211822783863,0.512231732969398,3.69387155471616,0.000220865396975576,0.0019997222808462
"GB42832",281.483212945253,-1.80469394513169,0.488553050164671,-3.69395697053453,0.000220791179922415,0.0019997222808462
"GB50247",99.6853496752033,-2.5060793524591,0.678418619345787,-3.69400143362186,0.00022075255560351,0.0019997222808462
"GB52321",169.144638347171,1.95800772692375,0.530347325807042,3.6919347598184,0.000222554560633318,0.00201334242061304
"GB45152",119.981130309402,-2.07127889067499,0.561066060412733,-3.69168452134016,0.000222773687119216,0.00201365228224274
"GB42232",16.5302388468041,-8.51395319662151,2.30980455519659,-3.68600589061392,0.000227801079938492,0.00205738753125212
"GB41225",462.919438128332,-1.58947964306993,0.431374055990814,-3.6846899367165,0.0002289812186831,0.0020663325881494
"GB40348",646.557076918377,-1.51480027934743,0.411537080364987,-3.68083546202927,0.000232470988863113,0.00209435402042765
"GB53835",356.077933846128,-1.98039513054007,0.53800920695799,-3.68096884761065,0.000232349394861315,0.00209435402042765
"GB43908",1151.74154369508,-1.59849593721549,0.434360386409944,-3.68011445617155,0.000233129290668846,0.00209854895369014
"GB47215",165.222638854118,2.01813614384715,0.548662424022596,3.67828386906998,0.000234808543873565,0.00211191962004201
"GB42637",76.1494020076583,3.04320560968088,0.828110351398066,3.67487932561542,0.000237961860197731,0.0021385153310839
"GB50586",54.7596106599516,2.57636812848559,0.701401778280719,3.67317022605903,0.000239559780667337,0.00215110068510192
"GB46371",155.725883112491,2.01337261222481,0.548654198659719,3.66965680230495,0.000242876322884783,0.00217908476841932
"GB53257",73.0894731719512,3.65436879628801,0.996224024685574,3.66821990409376,0.000244245072247377,0.0021895615859411
"GB45150",381.117892368479,-1.74935092787492,0.476991271811584,-3.66746947220017,0.000244962785980572,0.00219418969152993
"GB40684",116.502252930938,7.81224368491872,2.13080780569041,3.66632957888356,0.000246056766843468,0.00220217773579216
"GB49045",18.7316716839574,-4.60732945371728,1.25712313965847,-3.66497863921985,0.000247359227445211,0.00221201699945258
"GB45023",2208.50494402,1.53605092399124,0.419578336033284,3.66093954829305,0.00025129204991715,0.00224174574204283
"GB42063",28.3327541928276,-3.51488438526634,0.960092859279406,-3.66098378015687,0.000251248665982461,0.00224174574204283
"GB42613",121.128023531821,2.18263007482333,0.596195469737818,3.66093032505456,0.000251301097230471,0.00224174574204283
"GB47580",74.543794047031,3.19550522559303,0.873373577019484,3.658806849296,0.000253392220711488,0.00225854997380486
"GB45501",90.5868337802774,-2.37083902464442,0.648376253394111,-3.6565790499476,0.000255603612063065,0.00227453802499257
"GB45077",54.9217628741284,2.63640807209147,0.720980341112871,3.6566989718777,0.000255484113965145,0.00227453802499257
"GB53948",398.845222327521,-1.60234856064131,0.438443645476137,-3.65462831352296,0.000257554829886805,0.00229003037316496
"GB47993",13.233047580148,-8.5139483216972,2.33028157202092,-3.65361354778837,0.000258575360142669,0.00229722905601465
"GB44334",66.8072279255668,2.72869535072446,0.747001774749484,3.65286327685039,0.000259332329791954,0.00230207639453461
"GB44536",249.183998749634,-1.73652689008631,0.47545696553513,-3.6523324211516,0.000259869179820257,0.0023049634418585
"GB45690",107.875959560753,2.37617919035565,0.651055767486486,3.64973218735055,0.000262513860470946,0.00232652641842925
"GB50830",21.1837751689167,6.28406617759459,1.72240263673861,3.64843042129427,0.000263847336996065,0.00233511149576482
"GB55031",25.2060506784735,-3.57942457687457,0.98110291437798,-3.64836810126481,0.000263911334124724,0.00233511149576482
"GB42550",77.8534890757979,-2.41493153896379,0.662877092972505,-3.64310603664797,0.000269367804785329,0.00238145627412484
"GB40498",2272.61188002292,-1.83286244037285,0.503285957182001,-3.64179133992813,0.000270747488932534,0.00238967940451374
"GB54592",176.677236717718,1.77699577866817,0.487972087621751,3.64159308236007,0.000270956120508123,0.00238967940451374
"GB54758",146.407406775956,-2.15292913963551,0.591141894734993,-3.64198369090497,0.000270545216934738,0.00238967940451374
"GB55713",15.8680643438058,8.5006924449846,2.33465282842142,3.64109487350732,0.000271481063905599,0.00239237196444966
"GB54810",20.2165112366516,6.30049507301466,1.7313725858411,3.63901746194848,0.000273680243442186,0.00240980211121446
"GB45223",531.241820670312,-1.49826314542834,0.411804325726242,-3.63828899268131,0.00027445535811315,0.00241467508931214
"GB46448",87.0300188636481,2.35807204933002,0.64824832283815,3.63760609361232,0.000275183852611358,0.00241913036532922
"GB44762",149.332419736334,2.27256322187429,0.624928558170484,3.63651683406397,0.000276349590930886,0.00242741914872517
"GB43201",59.9385074129617,-2.52695812105222,0.695127528042781,-3.63524392159693,0.000277717740635515,0.00243747109669785
"GB42985",148.730755110297,-2.48631610149194,0.684033267250923,-3.63478827789218,0.000278209015690382,0.0024398169073266
"GB55325",765.132884150388,1.69041316927948,0.465498349258346,3.63140529278508,0.000281882101413908,0.00246816363451643
"GB40923",30.9842101196223,-3.08638515599694,0.849964470784427,-3.6311931405186,0.000282113953869889,0.00246816363451643
"GB50405",504.861889874982,2.01938892814562,0.556123708621027,3.63118654508173,0.000282121164613749,0.00246816363451643
"GB47042",107.044072289815,2.55077155912418,0.703384252027534,3.62642688085706,0.000287370142960134,0.00251206709239308
"GB44080",387.533905265856,-1.60571828097706,0.442910287668012,-3.62538041153076,0.000288536398013975,0.00252023933213169
"GB54372",580.459666312084,1.58651015426275,0.43780817971847,3.6237563110012,0.000290355188113995,0.00253409351677695
"GB50891",493.597735577083,1.74121870547006,0.480634589130695,3.62274947506241,0.000291488105830396,0.00254194431441527
"GB48124",356.270558346675,1.64048084080341,0.452916532642431,3.62203788683186,0.000292291299291974,0.00254690946551054
"GB47391",42.0139674142267,2.87792149875165,0.794704943643288,3.62137107837526,0.000293045829492278,0.00255144298547554
"GB55444",744.690699083174,1.5901197079219,0.43937693214556,3.61903320722152,0.00029570569525886,0.00257049196549042
"GB50017",364.066160668571,1.65508968878616,0.457316464137688,3.61913427260264,0.000295590244048628,0.00257049196549042
"GB45073",303.552881765865,-2.26511566415487,0.626146128750651,-3.61755117559292,0.000297403540106722,0.00258318928137353
"GB55604",65.5343660620443,-2.59734737452649,0.718460709552568,-3.61515576285867,0.00030016709029828,0.00260511549603893
"GB53015",825.07373137006,-1.59484102359175,0.441189827365961,-3.61486354550249,0.000300505857945245,0.00260597914390096
"GB52026",106.226568752993,-2.1810669532604,0.603866029336424,-3.61183912871723,0.000304033158465577,0.00263447029594834
"GB44101",275.577564551756,-1.65624154857477,0.458695333711391,-3.61076607249044,0.00030529392781733,0.00264329209998916
"GB55602",201.063039115424,7.58811757378997,2.1034794891436,3.60741220104758,0.000309266138143982,0.00267438688009414
"GB52583",21.3876897221037,6.26187037521029,1.7358789610198,3.60731970132961,0.000309376374303949,0.00267438688009414
"GB44801",57.7899752189646,2.52628286042172,0.700700711045247,3.60536648614674,0.000311712718518899,0.00269244641562874
"GB47848",81.6737011451656,3.24160166010687,0.899257988928448,3.60475158410275,0.000312451647466046,0.00269669044706828
"GB47943",24.8616734579897,4.36612400562363,1.21253724253161,3.60081641410679,0.000317219516520945,0.00273567298016321
"GB46962",215.293118997446,1.7851460957394,0.496057071230357,3.59867079671246,0.000319847762112895,0.00275615650706777
"GB53070",587.168447453684,-1.47832380537544,0.41086270961835,-3.5980968113379,0.000320554305778656,0.00275802379811928
"GB54355",7603.11800112555,1.51720842955855,0.42167128457643,3.59808335320388,0.000320570889498624,0.00275802379811928
"GB47696",79.4483203638663,2.7742096970108,0.771198593358849,3.59727017256102,0.00032157441892156,0.0027644740101765
"GB52587",33.7759263658174,-2.95370870454786,0.821151763389317,-3.59703143345437,0.000321869599812083,0.00276482940154038
"GB43263",18.8179775471519,-4.68794831291955,1.3039000076178,-3.59532808154848,0.000323983022930412,0.00278079045371005
"GB44847",28.1885256158101,-3.20001135356118,0.890127608695995,-3.59500292126551,0.000324387936941695,0.00278207355052673
"GB49445",28.1709978294387,-3.29367030387765,0.916627618556783,-3.59324794191068,0.000326581558241996,0.00279868318833345
"GB42731",301.022054124517,1.62027354980177,0.450997876492316,3.59264119468503,0.00032734318075692,0.00280300465786507
"GB49875",256.983570870524,3.67690861872528,1.02408433541055,3.59043536902773,0.000330126083709065,0.00282461375000718
"GB48275",833.152581758062,-1.56138238815559,0.435103067387233,-3.58853454546205,0.000332541935260477,0.00284305083112804
"GB54354",236.137824104424,1.77319856917947,0.494481703796054,3.5859740725833,0.000335822325495096,0.00286884452493536
"GB49529",273.468601335036,1.71571033348836,0.478641512372308,3.58454143474669,0.000337670957199089,0.00288237622712577
"GB52332",20.3538667076454,8.0770235383269,2.25735530430253,3.57809137220537,0.00034611246263702,0.00295041140455605
"GB53373",234.635175737504,3.67690830377058,1.02763252974584,3.57803806062852,0.00034618304948794,0.00295041140455605
"GB50272",247.967872862699,1.90442013878141,0.532755696576325,3.57465936266826,0.000350684163377405,0.00298643620602556
"GB52238",298.991831003298,1.68583273074826,0.471862369587057,3.57272128358867,0.00035329072462554,0.00300462323536428
"GB43202",288.540041607837,-2.05583048153748,0.575466798264524,-3.57245715606425,0.000353647354731639,0.00300462323536428
"GB49957",155.733284353456,-1.88592391791855,0.527903065437442,-3.57248146751297,0.000353614514878432,0.00300462323536428
"GB54498",46.0209131017089,2.69690448599011,0.75553761128257,3.56951718315115,0.000357639759882688,0.00303617479707111
"GB40304",261.283193229255,2.74707275222738,0.769892081502356,3.56812703783988,0.000359542181338833,0.00304994816132599
"GB43526",139.777937862529,-2.05930623817557,0.577173085675983,-3.56791799424209,0.00035982907580726,0.00305000645423554
"GB44162",15.6694084816119,-5.20877863311511,1.46035027921235,-3.56680086090339,0.000361365878029457,0.00306065096694934
"GB42057",327.191816957047,-1.66232788430899,0.466145224055061,-3.56611587661068,0.000362311220642309,0.00306627336071176
"GB45654",496.87009986922,1.78086816293752,0.499439805625191,3.56573133114262,0.000362842942462691,0.0030683892308258
"GB45145",267.052902818999,-1.63116952999688,0.4576206253519,-3.56445806773361,0.000364608731836006,0.00308092964092923
"GB42531",42.487537830725,2.8712346670821,0.80565807094876,3.5638377751257,0.000365471874704451,0.00308582919324099
"GB46507",54.2267579625111,-2.56751218178173,0.721582550847597,-3.55816833259873,0.000373449964336468,0.00315074904070706
"GB40711",1721.14250201396,1.43651529817298,0.403823720068813,3.55728310840233,0.00037471025681396,0.00315893507524586
"GB52554",18.0330489524176,-8.36193715625845,2.35100907762762,-3.55674388322499,0.00037547989830871,0.0031629752918627
"GB41228",36.5530380798482,-3.5567044711204,1.000175471198,-3.55608048141815,0.000376428805677702,0.00316607146829462
"GB42827",28.4233344604008,-3.71282312763289,1.04404196292771,-3.55620105270614,0.000376256178101479,0.00316607146829462
"GB41165",131.519500269806,1.95484535828866,0.550051541480534,3.55393124256491,0.000379518420977162,0.00318959463061979
"GB49332",9.63783621837664,-8.7155973680529,2.45289104509514,-3.55319384669809,0.000380583906315598,0.00319608319783307
"GB53611",438.378171898327,-1.55247443109115,0.436991228096772,-3.55264438110724,0.000381379662716873,0.00320029837158103
"GB42202",32.214964019659,-4.25184910551222,1.19750192105103,-3.55059898507757,0.000384355570379828,0.00322030836352083
"GB53366",152.005781170905,-1.84995481765576,0.521025571306787,-3.55060273340497,0.000384350097032291,0.00322030836352083
"GB50159",43.651134717554,-2.84888592835097,0.802812263727151,-3.54863279632112,0.000387236682396667,0.00324195383909646
"GB42740",233.529595914955,1.67553397450624,0.47256178366079,3.5456400251548,0.000391660838991278,0.00327566008642243
"GB48274",84.0927234438866,-2.22639787084485,0.627949755362001,-3.54550320600312,0.00039186422076831,0.00327566008642243
"GB55575",367.133424849669,1.71222870993781,0.483069043056455,3.54448030679893,0.000393387891085613,0.00328587493075499
"GB52356",15.1611705845322,-6.39319885056319,1.80381977728209,-3.54425587915228,0.000393722929344166,0.00328615336890165
"GB47476",30.9714795617325,3.46442736232575,0.977573302587095,3.5439054576852,0.00039424659148922,0.00328800449808621
"GB42493",221.48922435617,5.52675523478478,1.55974715792236,3.54336611976689,0.000395053837990059,0.00329221606992175
"GB53516",298.794396069998,5.71824576081655,1.61434126026442,3.54215425298609,0.000396873319778401,0.00330485030506601
"GB46076",36.164395182521,-4.18230698466167,1.18083603606718,-3.54181855644499,0.000397378713481362,0.00330653089934224
"GB50348",225.559720268487,1.68913629112381,0.477309078973521,3.5388731652798,0.000401838876515411,0.00334109087252355
"GB45270",62.7238375299863,2.43827545134086,0.689438461020919,3.53661071900495,0.000405296577829346,0.00336681217277457
"GB48662",113.595024737199,5.60818553094525,1.58582565975705,3.53644519272341,0.000405550639981659,0.00336681217277457
"GB45490",108.831169945957,2.00683873415431,0.567953273380789,3.53345746597856,0.000410162081785751,0.00340250220472993
"GB49190",116.276233949911,2.08044861151184,0.588894460949791,3.5328038374761,0.000411177440437637,0.00340832928557591
"GB54939",552.588179399994,-1.50341901232548,0.425901311195544,-3.52997037765684,0.000415606196861548,0.00343980448040728
"GB50141",176.836475555727,1.7223239112841,0.487893148051252,3.53012522959879,0.000415363013766529,0.00343980448040728
"GB53045",225.935616138574,1.77101761201279,0.501987493640586,3.52801142348937,0.000418694087178434,0.00346273044612567
"GB49541",581.818451239343,1.45228261635916,0.411806093117262,3.52661760141956,0.000420904193628504,0.0034783675849785
"GB46630",1097.26908775934,-1.49267909158492,0.423352899295429,-3.5258506415549,0.00042212496125159,0.00348317051360024
"GB50583",17.6944016274897,-6.20877525208029,1.76089106370459,-3.52592808269363,0.000422001548532308,0.00348317051360024
"GB42548",130.477035516558,-1.88832726987892,0.535691134091626,-3.52502990941033,0.000423434979675616,0.00349133519956609
