"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB47948",1569.15048192235,-4.26935461811875,0.407076517478344,-10.4878430339472,9.82455749789588e-26,3.87305888917051e-23
"GB50115",2972.66819424015,-8.12353786843521,0.776443711298028,-10.4624942545476,1.28429565043398e-25,4.88215817972119e-23
"GB43162",122.555917975589,6.3470448312508,0.619980774363341,10.2374865378182,1.34689988375127e-24,4.94358702160292e-22
"GB52836",415.964258146625,-4.29099854548172,0.420979761895045,-10.1928855823514,2.13336136725821e-24,7.56916613103213e-22
"GB40626",2813.24478790045,-4.10635388805587,0.404167649423155,-10.1600261523074,2.98996237890027e-24,1.02661805035531e-21
"GB52457",100.466617682842,5.99080046968488,0.590491510878707,10.1454472406724,3.4718445250933e-24,1.15482228515916e-21
"GB54137",185.115464253328,4.80196779722508,0.474105809816794,10.1284727961479,4.13050089692477e-24,1.33227428929901e-21
"GB54130",364.219341237713,3.92795442933799,0.389115451238451,10.0945732605486,5.83844560947932e-24,1.82777691374405e-21
"GB43293",862.914049461149,-4.98110411834309,0.495237597348356,-10.0580088123627,8.46939594558336e-24,2.50411806791081e-21
"GB49854",11817.5718341662,-3.84467876306777,0.382169405494755,-10.0601427214993,8.28781113544195e-24,2.50411806791081e-21
"GB47977",54820.3624569752,-4.44532743542442,0.443456461445149,-10.0242702991357,1.19237090165592e-23,3.43016104789882e-21
"GB47947",6386.54413259252,-4.90552337098039,0.492799451090577,-9.95440104513985,2.4127131005313e-23,6.7581363794882e-21
"GB41777",1323.87421723682,-6.41315006199748,0.64521850590242,-9.93950111990026,2.80226997824031e-23,7.6480414483051e-21
"GB44944",94.6226435979553,5.62571656435716,0.566957261988674,9.9226466288204,3.31838211036487e-23,8.83021479568093e-21
"GB45096",111.372157238233,5.30148480317441,0.53490192915188,9.91113419908626,3.72394374227456e-23,9.66772126652937e-21
"GB42182",95.9493207721122,7.29527017773489,0.738902331271049,9.87311836624697,5.44451622927906e-23,1.37979597010586e-20
"GB54794",101.579628692554,7.32118336376228,0.742053407223104,9.8661138032631,5.83828498857559e-23,1.44517919577671e-20
"GB41172",89.2162239293466,6.80615225469381,0.69014796027143,9.86187404222278,6.09019118106247e-23,1.47327261207338e-20
"GB43556",325.384968797172,4.02228886733627,0.408656520673767,9.84271304592075,7.36961826875181e-23,1.7431603745021e-20
"GB50218",297.923287283806,-5.30639812119581,0.543306013492509,-9.76686800700941,1.56206385267814e-22,3.61447992345785e-20
"GB52320",647.657478631647,14.5953315553889,1.50078829181039,9.72511022043129,2.35650049179005e-22,5.33672153927942e-20
"GB44501",938.273845290465,-3.65158894655489,0.375952833477823,-9.71289114321914,2.65691804363287e-22,5.89171576175589e-20
"GB46366",672.586000894537,-5.3292509400086,0.553515701349667,-9.62800319306932,6.09013939808588e-22,1.32292742353523e-19
"GB50415",821.751959595428,-4.29670788456145,0.447167163914935,-9.60872852770294,7.34503480216161e-22,1.56361100868416e-19
"GB50118",1612.28353374834,-5.22624344055829,0.545534207586996,-9.58004716821514,9.70006267242305e-22,2.02446013892688e-19
"GB53925",3244.94677737692,-4.77727915124576,0.501463989271265,-9.52666443344849,1.62418011006541e-21,3.32457174837235e-19
"GB43727",1466.8621668544,-3.23386497579888,0.340824792809151,-9.48835015535305,2.34719670200162e-21,4.71387956530288e-19
"GB48919",159.125406660968,4.49295036762313,0.482212489987592,9.31736622528949,1.19263974898615e-20,2.35082546077937e-18
"GB41861",481.919610373569,-3.90047969458617,0.419144507769689,-9.30581129487063,1.3297323830832e-20,2.57339481555228e-18
"GB40212",160.913963092914,-5.31030746788852,0.571856426398214,-9.2860851478666,1.60067669366998e-20,3.04242905846843e-18
"GB42435",113.590230842872,9.04769140630461,0.975696232688964,9.2730617411217,1.80877664738151e-20,3.37765239205769e-18
"GB49223",3732.19950801472,-3.85338588116695,0.415971385101834,-9.2635840328863,1.97682743249535e-20,3.56633071042042e-18
"GB53002",1152.99967775795,-3.76092031395601,0.405914415006339,-9.26530365741576,1.94523027861228e-20,3.56633071042042e-18
"GB45500",89.1613722781416,6.1616110774802,0.666310444738518,9.24735778365025,2.30110456918843e-20,4.08215950574027e-18
"GB42794",3078.04896063343,-3.10785587875209,0.336765302436068,-9.2285513272024,2.7431670045878e-20,4.78660157325124e-18
"GB55211",6451.8674862504,-10.2222275787147,1.11083947852601,-9.20225448980153,3.50517015172894e-20,5.92206842777823e-18
"GB54353",98.2173495160718,4.92893595583079,0.535551952934859,9.20346929708668,3.46575431867469e-20,5.92206842777823e-18
"GB46514",4703.58869869783,-4.28703494724656,0.468544533086474,-9.14968513026136,5.70997312712442e-20,9.4963990570488e-18
"GB44442",92.0578831089843,5.38668411882786,0.591245351444695,9.11074244501985,8.18201076175505e-20,1.33983573150955e-17
"GB49320",3924.55034720491,-3.27562061640203,0.360840052589221,-9.07776338268909,1.10828782434055e-19,1.7606888958628e-17
"GB50265",1071.88726973424,-3.24174742663365,0.357048459389203,-9.07929257608127,1.09282809381119e-19,1.7606888958628e-17
"GB52467",1462.77908099576,-3.23806744242746,0.357503721773586,-9.05743701453879,1.33551618602925e-19,2.09047563001403e-17
"GB55396",647.470704999741,-3.6275727786283,0.400638760265153,-9.05447285286995,1.3722901259831e-19,2.11690668129914e-17
"GB45141",1830.83292717485,-3.28251779198257,0.363619436191262,-9.02734415510171,1.75888557217145e-19,2.67451114717041e-17
"GB54294",1161.99853715374,-3.77075939749201,0.418138840433008,-9.01796014354265,1.91624017338874e-19,2.87274090219011e-17
"GB40009",4298.60513082773,-3.61948903840596,0.403513688558088,-8.9699287559235,2.96706287605075e-19,4.38630795176169e-17
"GB55212",23002.3944519073,-13.53131350427,1.51106147855687,-8.95483982371979,3.40229226868116e-19,4.96082176819757e-17
"GB54808",276.037772042409,4.33084867369183,0.48372969230367,8.95303460299696,3.45841400660263e-19,4.97450793057816e-17
"GB45985",72.8736338254516,7.72919492662522,0.864396297953007,8.9417260866675,3.8313829672952e-19,5.43749870718535e-17
"GB45666",118.201298007422,4.74915388893793,0.533695400972385,8.89862247320296,5.65440714783399e-19,7.91914601072961e-17
"GB54847",84.4793321330312,5.34644102024282,0.601793571965707,8.8841776803616,6.43953004277283e-19,8.78748176606076e-17
"GB54818",3320.00055333973,-3.62322403561935,0.407794726270892,-8.88492126603053,6.39660539320069e-19,8.78748176606076e-17
"GB49289",293.066176146867,-4.53359440587692,0.513737037864235,-8.82473731059858,1.09717041538079e-18,1.47826353181179e-16
"GB42793",893.156293159039,-4.01072400941145,0.454912120187258,-8.81648087934104,1.1811336063043e-18,1.57149826318787e-16
"GB41308",2533.62635090151,-3.08199449331949,0.349965447765034,-8.80656794264083,1.29035899439725e-18,1.69562730078572e-16
"GB43643",1602.4186089056,-3.01007944470575,0.341878523627485,-8.8045292016809,1.31402981730902e-18,1.70567480188259e-16
"GB48967",291.575287142467,-3.919291423296,0.446748474359098,-8.77292626218499,1.74082040720172e-18,2.23244486918736e-16
"GB41730",232.659392355625,-4.36987426852475,0.499739857953691,-8.74429805622928,2.24406352188074e-18,2.84354906272602e-16
"GB44500",2284.51840485631,-2.97576743435897,0.341433500432077,-8.71551101632734,2.89450055989631e-18,3.62459575994545e-16
"GB49901",387.341824759687,3.78657575231413,0.435044873676834,8.70387397123297,3.20743213595564e-18,3.96975670408278e-16
"GB41495",762.432126922282,-3.33500350184369,0.383397497898978,-8.6985531207677,3.36142450014377e-18,4.11252900914141e-16
"GB48763",63.9339870379624,6.67823217516732,0.770091751422752,8.67199546395508,4.24612580217893e-18,5.1358821634537e-16
"GB51349",102.487565615881,5.14583552877698,0.593910269982515,8.66433161515876,4.54169603554569e-18,5.43166433734251e-16
"GB42984",1855.11341191185,-4.2561577945067,0.49130198897345,-8.66301763483539,4.59437296510629e-18,5.43361176006571e-16
"GB52171",181.80264593288,3.82700447994626,0.444049438055358,8.61841982439163,6.78843867506427e-18,7.94023530300924e-16
"GB50123",807.461130388619,-3.33586712878008,0.387474153277771,-8.60926361296846,7.35313828011609e-18,8.50726128842996e-16
"GB42579",1035.78381331115,-3.02464347007504,0.35142771534728,-8.60673002721511,7.51742132730847e-18,8.60380995783563e-16
"GB50021",226.580132395325,3.47699718125522,0.404437746714135,8.59711342352234,8.17461847037763e-18,9.25645095730846e-16
"GB55650",3249.47558145593,-2.90811647586532,0.338731181617758,-8.58532262065849,9.05818650617189e-18,1.01489828601783e-15
"GB45830",59.2584475914236,6.51353888389564,0.759381176038541,8.57743000409199,9.70163813688441e-18,1.07566912842706e-15
"GB44996",437.159365206973,-5.62983890896734,0.659472319118529,-8.53688433275313,1.37889464282709e-17,1.51308810085068e-15
"GB41042",120.352352076538,4.08198985108662,0.479472711969435,8.51349774280134,1.68763782129481e-17,1.78544671172299e-15
"GB43053",4038.30304214166,-3.03925776531391,0.356899874777561,-8.51571541516549,1.65564967379855e-17,1.78544671172299e-15
"GB52832",274.930153342087,11.9544441722132,1.40421393910128,8.51326413969674,1.69104265509361e-17,1.78544671172299e-15
"GB53748",3603.34252852251,-2.85671293461731,0.335568746169032,-8.51304827171936,1.69419501957931e-17,1.78544671172299e-15
"GB44791",173.149114061868,3.71992870532675,0.437453337918627,8.50360114526938,1.8379825372891e-17,1.9179888359711e-15
"GB42942",599.629795808583,-3.47443660896945,0.408854834876094,-8.4979711931801,1.92932972781798e-17,1.99376559445578e-15
"GB40619",3136.62361322288,-3.6326148499114,0.43082695555277,-8.43172601688905,3.40603684471573e-17,3.48594770914945e-15
"GB50962",368.149736444099,-3.48300187734035,0.41477848084171,-8.39725790564712,4.57025516149517e-17,4.6329329465671e-15
"GB45092",300.254922341295,4.47235924531205,0.533644009939392,8.38079161765536,5.25729053189685e-17,5.27911324731228e-15
"GB46705",3713.38492627104,-2.78075868932843,0.332638451951829,-8.35970307404846,6.28763062391959e-17,6.25472339822431e-15
"GB43543",320.854807761177,-3.76278238360944,0.450321228113525,-8.35577394246414,6.50050909856474e-17,6.40661285602991e-15
"GB40010",13161.9337727433,-3.03720313772864,0.363545710329917,-8.35439135005163,6.57709538193358e-17,6.42262415094505e-15
"GB48443",136.709537922205,-4.9518498197085,0.593413864425265,-8.34468170794169,7.14059375029898e-17,6.90949817074385e-15
"GB50668",106.809996375584,9.64263234353591,1.15763173793679,8.32961988474991,8.1102331813714e-17,7.77705603446101e-15
"GB49759",5760.20873311681,-2.88657031606377,0.346865667439046,-8.3218680516169,8.65876720742801e-17,8.22892126391641e-15
"GB51174",6029.88070550531,-3.33508677498686,0.401428815957908,-8.30804028611776,9.72954992202391e-17,9.16471941327633e-15
"GB44198",2315.20558058449,-3.62602672843233,0.437010637775933,-8.29734202097728,1.06466536416097e-16,9.94061240011345e-15
"GB44112",4499.82477587014,-3.87171061386951,0.468161317210926,-8.27003528812516,1.33919370005002e-16,1.23951110811586e-14
"GB44202",690.73392397433,-3.88125882785103,0.469663770173942,-8.26390936310371,1.4097767114884e-16,1.29359166526573e-14
"GB49331",742.739337527396,-3.05903273865025,0.370466993822544,-8.25723421967127,1.49086694215131e-16,1.35630664378278e-14
"GB45651",108.359847409229,4.14690485372148,0.504150462150421,8.22553020388622,1.94329288697195e-16,1.75291605838385e-14
"GB46427",1518.09908172162,-4.16638052541247,0.506708842133009,-8.22243501391044,1.99412361446968e-16,1.7687876460346e-14
"GB55730",644.316582137591,-5.19756811952777,0.632102213660432,-8.22267033274451,1.99021348646014e-16,1.7687876460346e-14
"GB49074",146.373133195295,3.78632564783288,0.460645314623905,8.2196117655603,2.04163016374303e-16,1.79595962503148e-14
"GB43052",2604.03278145042,-2.82436183731968,0.344785786213214,-8.19164231895891,2.5768547191221e-16,2.22992208376712e-14
"GB41610",203.239442323113,3.73430634925867,0.455821728556545,8.19247112480604,2.55916637306991e-16,2.22992208376712e-14
"GB45137",187.273462961061,3.73570752355217,0.459370940473791,8.13222429720783,4.21484009509397e-16,3.61796435259518e-14
"GB41310",1559.58191077541,-2.90770223421661,0.358164722809137,-8.11833787373331,4.72611517830045e-16,4.0243815966264e-14
"GB49233",4818.35492028982,-2.81835711844627,0.347861202173343,-8.10195877217101,5.40812727528018e-16,4.56857989826049e-14
"GB41862",243.049066418879,-3.5517930946465,0.438494192916769,-8.09997749575823,5.49693553332048e-16,4.60703793831993e-14
"GB54893",1336.62807045991,-3.05507958679094,0.378360646213701,-8.07451730871981,6.77440910007699e-16,5.63334456728277e-14
"GB42326",917.445448523135,-3.03376834230748,0.377434133229125,-8.03787489051978,9.14098887496558e-16,7.54237872752974e-14
"GB47990",1697.42629252187,-2.94255146524254,0.366172736367966,-8.03596546927398,9.28448915549398e-16,7.60185404392907e-14
"GB44975",86.1583679073507,9.29284902938206,1.15868014769191,8.02020216527692,1.05571266382761e-15,8.57786686548177e-14
"GB48935",94.1231627535472,4.18126910494547,0.521648350083,8.01549377905668,1.09695419007957e-15,8.84543969636891e-14
"GB54715",275.23828093028,3.16137165574953,0.395554022677774,7.99226268601202,1.3248436953151e-15,1.06027340548376e-13
"GB40629",1507.00707777823,-3.72224698085074,0.468401470814505,-7.94670216209636,1.91542183259509e-15,1.52147387956285e-13
"GB47768",85.7871469385589,4.40593428806135,0.554557699032954,7.94495197838653,1.94266028910728e-15,1.53167971238948e-13
"GB49857",526.281435197263,-5.79898734272812,0.731830108944758,-7.92395293914568,2.30076730283985e-15,1.80068876260495e-13
"GB41445",75.0721846872043,4.41569924877219,0.558183149004804,7.91084298521915,2.55651803877647e-15,1.98624656968881e-13
"GB46312",762.479201640003,-2.9421895323381,0.372337321780916,-7.90194632723199,2.74581658191373e-15,2.11786026796302e-13
"GB54432",449.62244363409,-3.78518332315244,0.479645493120011,-7.89162699837015,2.98272086828841e-15,2.28403459870949e-13
"GB49775",871.554573538372,-2.95307055618799,0.374463482124239,-7.88613762665439,3.11682862897092e-15,2.36968028048332e-13
"GB52492",292.70328599303,-3.79716949510915,0.482547762212883,-7.86900239200357,3.57480340311505e-15,2.69859627111749e-13
"GB53301",57.5684612340803,8.13631877146901,1.03742731488475,7.84278440979053,4.40664186901821e-15,3.30311944041055e-13
"GB49705",641.349945291661,-3.87237327800659,0.493879649811673,-7.84072249075906,4.47961448802987e-15,3.33433682591538e-13
"GB45211",1251.92487622371,-3.29470596182722,0.422176160070363,-7.8041023474137,5.99265455291277e-15,4.42957049036135e-13
"GB40713",490.661020158346,-3.8592613269507,0.49563834846,-7.78644618387949,6.89202563117963e-15,5.05922212539834e-13
"GB49552",2376.21128953818,-3.08045915604394,0.396744188755199,-7.76434600266989,8.20675788464885e-15,5.98306376193167e-13
"GB51299",961.633455796346,-3.45589296531916,0.445193962449499,-7.7626680880947,8.31610450845648e-15,6.02153852979665e-13
"GB55615",998.965681191322,-3.06979943571102,0.395892307688688,-7.75412751420513,8.89529123299324e-15,6.39739728945811e-13
"GB49998",69.6244508167949,4.9630534615118,0.640442346175387,7.74941490229419,9.23169212809208e-15,6.59477389338336e-13
"GB45932",436.049910941869,3.75077165057615,0.484600212179407,7.73992985621629,9.94716769729253e-15,7.05851019799878e-13
"GB55599",336.941789347755,-3.13517490743847,0.405729470738644,-7.72725457120673,1.09890752108807e-14,7.74620639368307e-13
"GB50117",246.093047909864,3.79044795421449,0.491556632217492,7.71111140768289,1.24726720836805e-14,8.73415274070364e-13
"GB51214",2863.60159315949,-2.84067087674856,0.36873727649581,-7.70378005647832,1.32099138053523e-14,9.18995572184114e-13
"GB47406",191.710852171633,3.72919909325445,0.484563021802683,7.69600428728754,1.4038710212905e-14,9.70311892897145e-13
"GB41289",389.961489839959,-3.78408717797586,0.492378034266292,-7.68532898429282,1.52604331923571e-14,1.04794871548031e-12
"GB40074",234.342708184022,-3.75975081869393,0.489865407365165,-7.67506903358713,1.65329589439192e-14,1.12805650640434e-12
"GB55598",3344.09314033935,-3.31599619334885,0.432244410012068,-7.67157681288759,1.69894686442044e-14,1.15182104617141e-12
"GB43867",48.5826818714447,7.51302140450882,0.979825639420622,7.66771260338862,1.75090654703871e-14,1.17953476497975e-12
"GB55448",44.1911465116958,6.71618708859188,0.876186255581315,7.66525044853158,1.78482577239966e-14,1.18852007799238e-12
"GB54123",224.612573078009,-3.42716564532325,0.44711153687941,-7.66512461128372,1.78657659224709e-14,1.18852007799238e-12
"GB40625",342.562513599892,-5.11483251690353,0.667565697630341,-7.66191632532897,1.8317897682163e-14,1.21102921073878e-12
"GB51161",131.726132600324,10.8944338581456,1.42324983895463,7.65461801572906,1.93887687907132e-14,1.27391391980464e-12
"GB52466",680.264276269413,-3.12709703100034,0.409590785632397,-7.63468598584851,2.26371483845264e-14,1.47821967733067e-12
"GB48029",135.036437935284,-4.45270974702229,0.585460858126308,-7.60547812072802,2.83852524660556e-14,1.8422721173701e-12
"GB40969",200.331194419369,-4.06402784931333,0.53462612307461,-7.60162602220277,2.92432799987625e-14,1.88645740792017e-12
"GB53632",556.812851740935,-3.94504081893575,0.519193987101969,-7.5983946596842,2.99826770262048e-14,1.92250370040316e-12
"GB45771",46.8020165015147,7.41853354645445,0.977086005138046,7.59250824128459,3.13771519865181e-14,1.99987069308083e-12
"GB55712",69.4336773473263,9.00987071858683,1.18696713884749,7.59066567532373,3.18266160598221e-14,2.01644346036159e-12
"GB53803",97.8639472963109,4.14247865331101,0.548881478544389,7.54712777756082,4.4496198609745e-14,2.80247063906583e-12
"GB50651",418.124636917313,-3.70475938073571,0.492054904139143,-7.52915853408115,5.10683495409483e-14,3.19747948537561e-12
"GB53614",346.560378871735,2.88841436998191,0.383967950563369,7.52254026864467,5.37220631353326e-14,3.34396280709053e-12
"GB41422",63.686859300939,4.93149481713062,0.655864380366386,7.51907706037601,5.51642656234192e-14,3.41377001916089e-12
"GB50150",625.749916550963,-3.33652888602483,0.443856115682054,-7.51714073128796,5.59871428315439e-14,3.44466559710378e-12
"GB41912",169.123278737046,-5.27620404974051,0.702337769942897,-7.51234559145165,5.80772250152616e-14,3.55272404058876e-12
"GB48355",739.692185017249,-3.16930661832332,0.422962486431139,-7.49311515795457,6.725783941315e-14,4.09081395836325e-12
"GB51760",699.060256366934,-3.0063464293475,0.40220729999295,-7.47461925579223,7.74277024025684e-14,4.68261627484624e-12
"GB43129",1461.14891306656,-3.52836499689002,0.472275744030591,-7.4709849944389,7.95967323316042e-14,4.78659671716156e-12
"GB48693",282.077908286438,3.06626042125108,0.410739462160636,7.46521993558022,8.3160590674058e-14,4.97281644457682e-12
"GB40770",3198.15852096234,-3.49041867197539,0.468620041039511,-7.44829150762056,9.45567118344748e-14,5.62269073053715e-12
"GB56008",50.1089971399997,7.89827598575348,1.06326028212741,7.42835608412861,1.09955626049404e-13,6.50204268705475e-12
"GB44485",680.976949814511,-3.84669274050091,0.518232613724014,-7.42271450817928,1.14743937292535e-13,6.74770424608696e-12
"GB53701",96.6727927923055,4.00785053702881,0.54034914119519,7.41714982310124,1.19667553335193e-13,6.99857932802082e-12
"GB46513",352.953397042138,-4.03146372313654,0.544477574717967,-7.40427872575798,1.31865201634166e-13,7.66979894095118e-12
"GB53148",1036.85531645834,7.09718349095358,0.95929809642171,7.39830873992857,1.37929869141768e-13,7.97894308230968e-12
"GB54121",197.150193565189,-3.44310901161953,0.466294623847709,-7.38397750162362,1.53629418239241e-13,8.83908933912693e-12
"GB55664",863.759679876214,-2.97036996875333,0.403681230405906,-7.35820678550397,1.86397149626691e-13,1.06667272076694e-11
"GB50828",272.842854896787,-5.9656700643755,0.814964263004631,-7.32016155209201,2.47672606042916e-13,1.40974717578652e-11
"GB41306",1461.79664707418,-2.71978729958055,0.371934843655258,-7.31253698322894,2.62145094121198e-13,1.4841874371415e-11
"GB46630",1097.26908775934,-2.65215056539597,0.362926471792296,-7.30768012677179,2.7179385179574e-13,1.53067394630363e-11
"GB53791",1065.48974749081,-2.58423101484957,0.354013537248021,-7.29980846195457,2.88177669519084e-13,1.61440163913743e-11
"GB54486",244.224556066637,-3.86030116721383,0.529496591684138,-7.29051183301408,3.08779684193097e-13,1.720759664163e-11
"GB52285",62.9905208684499,4.5570333680374,0.6252509390896,7.28832710698954,3.13827282051072e-13,1.73977999487063e-11
"GB40656",194.282953997889,3.04345315791757,0.418645016266759,7.26977042520982,3.60098955456822e-13,1.98595506833286e-11
"GB43541",147.719685612884,-4.15053524106496,0.571459889865681,-7.26303860458261,3.7848985434384e-13,2.07662165445146e-11
"GB51489",314.683782773958,-3.51266427336907,0.484440348316011,-7.25097380013789,4.13785727989234e-13,2.25863348139354e-11
"GB50767",116.456620676618,3.61857942050403,0.499185966160866,7.24896063952631,4.19981902311081e-13,2.2807588613261e-11
"GB47957",2018.59904858531,-2.74944878861094,0.379794982748131,-7.23929728801682,4.51015436207524e-13,2.43685700659537e-11
"GB50800",42.4252815999134,7.08817921146986,0.979938779260647,7.23328779458837,4.71438863468055e-13,2.53434104179494e-11
"GB47565",547.275922129937,-3.8348416858302,0.530725293162937,-7.22566219329003,4.98665909131627e-13,2.66723614914424e-11
"GB53009",251.90593031602,-5.07538176429824,0.702941465786204,-7.22020539593817,5.19091100315507e-13,2.76260283587913e-11
"GB54404",264.841219936819,-3.53994091453309,0.490526647961622,-7.21661285731015,5.32984323456338e-13,2.82243041734789e-11
"GB52185",210.703529835706,-3.41370647181871,0.473223069666225,-7.21373637643338,5.44370984873777e-13,2.8684578034636e-11
"GB50048",17039.7936469329,-3.05695316504154,0.424143504756573,-7.20735583772763,5.70487848162722e-13,2.99126731814976e-11
"GB55263",255.28456399751,-3.19891301378318,0.44508115907337,-7.18725775865937,6.61055425182738e-13,3.4280082522163e-11
"GB46084",63.4380195538717,11.2438372548762,1.56451992635273,7.18676513190108,6.63443912022319e-13,3.4280082522163e-11
"GB41127",756.544638256999,-2.58822044282858,0.360078086334361,-7.18794211882479,6.57751327666213e-13,3.4280082522163e-11
"GB51888",43.0443495025575,6.22413548508055,0.866300697037873,7.1847287048973,6.73407686151982e-13,3.46268184125686e-11
"GB54516",69.2884510228716,4.53842237048339,0.632081372653836,7.18012358350083,6.96484325820723e-13,3.54707137035204e-11
"GB53013",990.550591959485,-3.54392707765755,0.493549626827493,-7.18048780714859,6.94631248042814e-13,3.54707137035204e-11
"GB42450",188.394830183608,3.05964697076331,0.426667866840248,7.1710274162945,7.44369937594251e-13,3.77289219797772e-11
"GB40008",2389.72067491337,-2.4502263358895,0.342000571394617,-7.16439252103561,7.81322387460062e-13,3.94141966451417e-11
"GB53231",126.014146561127,3.32365411870069,0.464167227212527,7.16046701241769,8.04026768533025e-13,4.03682119069128e-11
"GB48966",104.388381692048,3.98669949158012,0.557525037340847,7.15070933961092,8.63306163461652e-13,4.31409896896048e-11
"GB54151",573.390249049042,-2.66287798261065,0.372870840951274,-7.14155597637259,9.22802809220822e-13,4.58986593520861e-11
"GB43245",861.910369704316,-2.74908681459099,0.38506319391998,-7.13931338543428,9.37982651593326e-13,4.64366853188808e-11
"GB43508",2627.29629651434,-3.59919268306902,0.504773170104791,-7.13031693487557,1.0013807893352e-12,4.93458200077959e-11
"GB50091",177.552537187512,-3.87025917085271,0.544306166465313,-7.11044520400331,1.15669220404124e-12,5.67365521650458e-11
"GB51032",52.5563944319075,8.62973382701028,1.2161101146152,7.09617798857047,1.28254282421874e-12,6.26210358760746e-11
"GB54735",442.026095514773,-2.75104773842568,0.387793212991787,-7.09411007274114,1.30186484466394e-12,6.32741982036666e-11
"GB45986",384.590976232652,-5.24525304524093,0.741459167147886,-7.07423048718575,1.50280328785378e-12,7.270835543598e-11
"GB40118",251.693355558105,-4.53209222519278,0.641265957687313,-7.06741434012418,1.57847119877714e-12,7.60237440714205e-11
"GB52493",642.403294742683,-3.15852596825746,0.448308970127466,-7.04542219478546,1.84900006673787e-12,8.86520572538642e-11
"GB50121",13385.4832429445,-3.31648534461914,0.470792248988551,-7.04447737137617,1.8615889684795e-12,8.88553945313712e-11
"GB42866",399.642323379964,-3.83586654909525,0.544750951524598,-7.04150500033048,1.90174389756539e-12,9.03667948468128e-11
"GB52028",1966.89494875719,-2.52762885068132,0.359008577868821,-7.04058066157097,1.91440345891115e-12,9.05640462962236e-11
"GB48097",218.584122584946,-4.81094441622756,0.683514536074436,-7.03854001973066,1.94264510440765e-12,9.14934269527212e-11
"GB48151",384.61998358571,-2.93484708840958,0.417068029735007,-7.03685461164284,1.96627828014804e-12,9.21985286955761e-11
"GB43581",648.057601520426,-2.88429821987152,0.41011200781758,-7.03295237615787,2.0220840091671e-12,9.43993955858534e-11
"GB50551",55.8420068223466,4.49375551799612,0.640176745432481,7.01955444345342,2.22576875339133e-12,1.03454509218766e-10
"GB46257",109.877756123472,3.38160687575875,0.482378596730556,7.01027553601768,2.37849244518346e-12,1.1007249385449e-10
"GB49084",52.4048207671121,4.48975728331178,0.640598356025653,7.00869310868476,2.40554440643837e-12,1.10842487714849e-10
"GB41643",247.404970346823,-4.64324067577153,0.662824027690407,-7.0052389198243,2.46564711866234e-12,1.13122189357939e-10
"GB45913",400.056008729918,-2.99843746066426,0.428361475724946,-6.99978319850029,2.56358893693736e-12,1.17110904054769e-10
"GB41723",36.6890198439021,5.9843240454239,0.856005789934383,6.99098547672514,2.72962020504435e-12,1.24162724198684e-10
"GB43004",2010.03899193645,-2.33580117685808,0.335166493662395,-6.96907722288873,3.19026560498942e-12,1.44498668508542e-10
"GB44295",268.007691173545,-5.02153144817725,0.722999876507294,-6.94541121145903,3.77359502783867e-12,1.701955316793e-10
"GB44455",92.1410000073439,-4.64639009497638,0.669228345022942,-6.94290690095783,3.84112577796584e-12,1.72510307091428e-10
"GB49029",74.0018608063583,9.99011226841171,1.43982889574983,6.93840240177225,3.96558807886916e-12,1.77351762653291e-10
"GB52831",52.0599984398896,10.9550117280442,1.57919885955373,6.93706917388479,4.00317842659637e-12,1.78283812438041e-10
"GB45140",407.713492389861,-2.95178571408295,0.425646453501918,-6.93482980957023,4.06710492544011e-12,1.80376103443269e-10
"GB42891",74.2356109769354,-5.82689100612504,0.840966424641571,-6.92880338071586,4.24415186833971e-12,1.8744710575356e-10
"GB50047",399.835674006846,-3.16743876555454,0.457438236630652,-6.92429821539386,4.3814206755318e-12,1.92710089546944e-10
"GB54152",782.210364066592,-2.46639302153638,0.357268353076941,-6.90347465790012,5.07457126962495e-12,2.22278751415177e-10
"GB43112",6109.26991573456,-3.50045327705429,0.507673730479267,-6.89508451372834,5.38327892946102e-12,2.33876003776258e-10
"ENSRNA022717920",38.0632904004563,5.63752894498368,0.817562450097054,6.89553311103567,5.3663172154845e-12,2.33876003776258e-10
"GB40837",346.474383460104,-4.75388282244925,0.690448745098467,-6.88520741937374,5.77033954935199e-12,2.48661919689484e-10
"GB49785",380.123699170884,-3.90044515448729,0.566448926694299,-6.88578434996714,5.746999510077e-12,2.48661919689484e-10
"GB49845",607.500884436822,-2.75184444862241,0.399842598389091,-6.88231934193405,5.88858207045647e-12,2.52734143378785e-10
"GB53598",124.464347638307,-3.82173352995364,0.555600868326563,-6.87855931806672,6.04608746035231e-12,2.58452027823253e-10
"GB41156",245.154395550895,-4.6330010670088,0.673984614253264,-6.87404574085403,6.24061832254922e-12,2.65700565700856e-10
"GB40145",369.014526958572,-3.38533818769789,0.493079387076591,-6.86570616502377,6.61631352288088e-12,2.80573869073881e-10
"GB48052",5256.82035796748,-2.42714944159688,0.35356934137155,-6.86470561101706,6.66285107682712e-12,2.81426138340269e-10
"GB52507",58.2793732434316,4.22278218131493,0.616065893819209,6.85443265676731,7.15960886136777e-12,3.01129253014343e-10
"GB42792",1093.494086014,-3.01715862059028,0.440209942115169,-6.85390840128033,7.18591039699767e-12,3.01129253014343e-10
"GB49885",480.04147244846,-2.7601173056047,0.402869271084266,-6.85114875645946,7.32592859046779e-12,3.05792878105644e-10
