"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB46764",33.9505521243929,0.122030115870746,0.56860457483312,0.214613320525183,0.8300688076437,0.923671253092135
"GB53939",21.695369524412,-0.147113475364936,0.688041439785331,-0.213814847272623,0.830691446244303,0.924271786937758
"GB55627",35.6264308716628,0.122824920910625,0.574902778267303,0.213644681420408,0.830824153020337,0.924327130896702
"GB52549",45.2258239722372,0.451197605019219,2.11298476354122,0.213535664243524,0.8309091744826,0.924329417165317
"GB55405",7.19265279356133,0.239904178094358,1.12549292996845,0.213154762421371,0.831206251733447,0.924407700144303
"ENSRNA022717306",17.3888636737379,-0.15945628508048,0.74817748480822,-0.213126281287859,0.831228466030484,0.924407700144303
"GB45618",32.3260846405353,0.128770506770801,0.603989921421611,0.213199760796859,0.831171154834983,0.924407700144303
"GB55326",193.201585212723,-0.073673741562384,0.346065624582449,-0.212889510916538,0.831413143932468,0.924520794146285
"GB51832",8.77165928996922,0.218503350208553,1.02786891711375,0.212579003577722,0.831655349846307,0.924631049925137
"GB46466",64.420279822161,-0.0981436151640544,0.462547534094614,-0.212180604002483,0.831966138002429,0.924631049925137
"GB42242",21.3300940846891,-0.141079581189764,0.665080555422831,-0.212124050296541,0.832010257203079,0.924631049925137
"GB53581",20.510749365658,0.151969219724706,0.716401489271877,0.212128564778894,0.83200673530387,0.924631049925137
"GB52613",282.093755522526,0.0673931760979473,0.317369135961306,0.212349496096445,0.831834383490337,0.924631049925137
"GB40316",68.0338303830464,0.105420106715217,0.496447242745296,0.212349062777055,0.83183472152134,0.924631049925137
"GB45427",106.616118401443,-0.222844893348978,1.05130918387227,-0.21196894002978,0.832131265976526,0.924673292863003
"GB49831",29.1156496671557,-0.127611390009485,0.602747065477861,-0.211716319030626,0.832328355948199,0.924747552596958
"GB54263",108.056746717081,0.0876781478824453,0.414219962531797,0.211670503146537,0.832364101736137,0.924747552596958
"GB49829",7.1686739337049,-0.246538835495325,1.16794748661813,-0.211087260617509,0.832819180822292,0.925160882794012
"GB51534",32.6776894064093,0.121544656254482,0.580435012597012,0.209402695593191,0.834133888632797,0.925240867932377
"GB46300",317.016036428449,0.070342631781059,0.335930546198645,0.209396354624635,0.834138838278964,0.925240867932377
"GB52502",2.94711139355885,0.371935071137773,1.78232486073845,0.208679730239342,0.834698264698921,0.925240867932377
"GB52503",90.8640117424621,-0.0876411668624549,0.420171109346087,-0.208584466930273,0.834772637455719,0.925240867932377
"GB47233",43.1929324208972,0.110809046489106,0.52787347554972,0.209915920427165,0.833733296355119,0.925240867932377
"GB47298",9.24100430190913,0.271171509530915,1.28720737869171,0.210666528191073,0.833147495053902,0.925240867932377
"GB45114",137.381598081749,0.084221041554037,0.402946735062858,0.209012840222911,0.834438214944999,0.925240867932377
"GB45024",139.848746082395,0.0782462846141557,0.373708283149922,0.209377977802984,0.834153182933008,0.925240867932377
"GB44929",10.1393491823359,-0.19654236397641,0.934031638254139,-0.210423668671203,0.833337021238905,0.925240867932377
"GB46709",17.1618798393054,-0.160320675406231,0.765778533164758,-0.209356450282915,0.834169987042213,0.925240867932377
"GB44670",46.6401130577151,-0.10692870184702,0.5101328495732,-0.209609520219058,0.83397244864885,0.925240867932377
"GB49065",2.7138200989354,-0.42233656057967,2.02105282763967,-0.208968590431604,0.834472758491411,0.925240867932377
"GB49686",34.7234254018581,-0.126840383548131,0.608207835754542,-0.208547762938261,0.834801292923099,0.925240867932377
"GB49567",1552.76299573326,0.0651162537173624,0.312074519017592,0.208656105350568,0.834716708683214,0.925240867932377
"GB50414",20.4155594164433,0.150616857629774,0.716955847535836,0.21007828884783,0.833606570363523,0.925240867932377
"GB55076",112.360378232766,0.0799495845557728,0.383246175235298,0.208611565416633,0.834751481320312,0.925240867932377
"GB47357",4.44550907402532,-0.287932919377899,1.3798127183687,-0.208675362637845,0.834701674484775,0.925240867932377
"GB42796",8.33987063909409,0.242598445615862,1.16058615373089,0.209030966667998,0.834424064649662,0.925240867932377
"GB42614",63.9546201316786,0.0966792002342191,0.458791548404041,0.21072576548223,0.833101268080118,0.925240867932377
"GB54140",265.101305899623,0.0700716811036891,0.333249850888953,0.210267704296854,0.833458740055677,0.925240867932377
"GB50530",4.65605207871702,-0.293869188273579,1.40043866300433,-0.209840813479933,0.833791917604225,0.925240867932377
"GB54339",1.9861188350862,0.435571061574962,2.07878395630486,0.209531664054792,0.834033219594493,0.925240867932377
"GB47612",11.1963307992666,0.198752809754821,0.947614511563215,0.209740149955019,0.833870487305299,0.925240867932377
"GB41882",315.991714195086,-0.0649344687382015,0.311601773543695,-0.208389278404078,0.834925027170142,0.92528595719711
"GB48807",3.30281887867517,0.537385402400973,2.5805868310452,0.208241550307888,0.835040367181506,0.925321735704114
"GB47749",105.348956245714,0.0981946613440265,0.471850155507883,0.208105603437458,0.835146512032318,0.925347318801795
"GB47281",387.803928797231,-0.0695242048170197,0.334337848247274,-0.207945959996728,0.835271162569118,0.92539339918283
"GB48552",29.351344632207,0.120702199039969,0.582418860158361,0.207242943690301,0.835820131027201,0.925909523692358
"GB44196",9.12668399651441,-0.253469878130529,1.22806475298906,-0.206397812097117,0.836480179734558,0.92652780392547
"GB49883",148.530431425016,0.0752684550169568,0.364822352988875,0.206315359791707,0.836544581248209,0.92652780392547
"GB49600",18.2290511030078,-0.157651969482226,0.764927444589692,-0.206100553192716,0.836712366662752,0.926612741422914
"GB50107",24.8899169451645,-0.134960057841221,0.655132481524436,-0.206004223034676,0.836787612553266,0.926612741422914
"GB40442",62.3137301294804,0.121417900748461,0.589788592153105,0.20586681798169,0.836894945653178,0.926639494088855
"GB47447",7.24179793071515,-0.2262333751513,1.10049451378093,-0.205574287121194,0.837123464420154,0.926701303467151
"GB51174",6029.88070550531,-0.0671202953864467,0.326657713440134,-0.205475923649811,0.837200306920104,0.926701303467151
"GB43535",2.04556004565198,-0.461415303986302,2.24337605449651,-0.205678982380802,0.837041677172782,0.926701303467151
"GB45933",4.5479516753495,0.309960075877189,1.51014191201557,0.205252283517838,0.837375022543694,0.926802615354589
"GB43959",11.8914347990453,-0.178962096585234,0.874890782144536,-0.204553642851924,0.83792087709842,0.927222535931019
"GB44854",3.79807264674442,-0.347903972527585,1.70024546248949,-0.20461985060568,0.837869145004502,0.927222535931019
"GB47314",398.504156134246,0.0613996077642884,0.300490807395976,0.204331068548724,0.838094792902899,0.927239272229914
"GB44048",335.440909040674,0.0648511603372639,0.317398004160891,0.204321260647847,0.838102456813144,0.927239272229914
"GB54504",2.3455394952399,0.402361364480071,1.97231776182474,0.204004330472498,0.838350114847868,0.927366321256579
"GB48752",2.29660380861689,0.542175650849691,2.65822854818955,0.203961262555454,0.838383770549884,0.927366321256579
"GB40370",3.5026760693622,-0.333031573352775,1.63675970631674,-0.203470046377306,0.838767655506686,0.927520679454527
"GB51503",187.384220593486,-0.068591058311423,0.337045871187915,-0.203506597098118,0.838739089832149,0.927520679454527
"GB47649",31.5686463576368,0.120237131912288,0.590952983499192,0.203463110043596,0.838773076519555,0.927520679454527
"GB43963",180.248979905592,-0.0806175264121003,0.396602626839544,-0.2032702785015,0.838923784884082,0.927595264727427
"GB43107",5.79963299926748,0.248437031335148,1.22389066445654,0.202989563161236,0.839143189786828,0.9277457851955
